,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith
183,2022-01-08 15:00:00-03:00,27.43,604.0,375.6,349.0,423.05,2.62,61.55,97046.0,253.50364547055318,46.132567112926516,46.11578755615382
184,2022-01-08 16:00:00-03:00,27.29,346.0,136.58,280.0,419.45,2.34,60.65,97027.0,252.78319488502967,60.00430724730931,59.97649017418504
185,2022-01-08 17:00:00-03:00,26.84,29.0,0.0,29.0,411.25,2.0,60.65,97017.0,250.82804521514475,73.77222744198386,73.71810641469139
186,2022-01-08 18:00:00-03:00,26.26,8.0,0.0,8.0,411.85,1.66,62.75,97046.0,247.7882871741735,87.33068887250813,87.0979443119444
187,2022-01-08 19:00:00-03:00,25.42,0.0,0.0,0.0,401.85,2.0,66.2,97046.0,243.47917200911604,100.5364353931433,100.5364353931433
188,2022-01-08 20:00:00-03:00,24.45,0.0,0.0,0.0,386.6,2.21,71.7,97084.0,237.40844815859776,113.15469482488339,113.15469482488339
189,2022-01-08 21:00:00-03:00,23.52,0.0,0.0,0.0,380.0,2.21,78.5,97142.0,228.66677577484495,124.7617466034427,124.7617466034427
190,2022-01-08 22:00:00-03:00,22.76,0.0,0.0,0.0,379.45,2.07,84.8,97180.0,215.8262416652877,134.5603065287168,134.5603065287168
191,2022-01-08 23:00:00-03:00,22.17,0.0,0.0,0.0,377.6,1.79,89.4,97161.0,197.5163054814558,141.14548426875075,141.14548426875075
192,2022-01-09 00:00:00-03:00,21.68,0.0,0.0,0.0,375.0,1.52,92.5,97132.0,175.04157503339047,142.76482941341396,142.76482941341396
193,2022-01-09 01:00:00-03:00,21.26,0.0,0.0,0.0,370.6,1.17,94.75,97132.0,153.87624988750247,138.8267082166949,138.8267082166949
194,2022-01-09 02:00:00-03:00,20.98,0.0,0.0,0.0,379.4,0.83,96.35,97113.0,137.997358032946,130.64614776131856,130.64614776131856
195,2022-01-09 03:00:00-03:00,20.55,0.0,0.0,0.0,380.6,0.69,98.0,97113.0,127.11613178385795,119.9369865136606,119.9369865136606
196,2022-01-09 04:00:00-03:00,21.11,0.0,0.0,0.0,406.65,0.76,94.75,97151.0,119.66101677316897,107.82306853790874,107.82306853790874
197,2022-01-09 05:00:00-03:00,21.09,0.0,0.0,0.0,402.85,0.69,94.65,97209.0,114.42282130122265,94.91166282525099,94.91166282525099
198,2022-01-09 06:00:00-03:00,21.31,34.0,72.44,22.0,407.85,0.76,93.0,97257.0,110.68881737808113,81.52862471164482,81.42863642911499
199,2022-01-09 07:00:00-03:00,22.18,264.0,471.76,78.0,401.45,1.38,87.4,97343.0,108.10418720455613,67.86065904141363,67.8214667210275
200,2022-01-09 08:00:00-03:00,24.06,486.0,564.17,146.0,407.85,2.21,77.3,97314.0,106.60872978721153,54.02883575449297,54.00665362368544
201,2022-01-09 09:00:00-03:00,25.4,614.0,413.34,293.0,424.05,2.34,70.05,97314.0,106.56401385156636,40.13527519812044,40.12166675623753
202,2022-01-09 10:00:00-03:00,26.62,814.0,571.73,297.0,405.05,2.55,63.5,97266.0,109.54136041127805,26.333379206797524,26.325390026927522
203,2022-01-09 11:00:00-03:00,27.93,931.0,632.58,313.0,414.65,2.48,57.9,97218.0,123.9133855110295,13.217157105406372,13.213378680667105
204,2022-01-09 12:00:00-03:00,29.17,1054.0,868.95,194.0,402.65,2.34,52.4,97113.0,202.75802284811314,7.649788706971748,7.647640394212601
205,2022-01-09 13:00:00-03:00,29.75,1043.0,939.85,158.0,413.65,2.41,49.4,97027.0,245.1015200327852,18.595727919961377,18.590303714180365
206,2022-01-09 14:00:00-03:00,29.94,907.0,826.51,216.0,408.65,2.41,47.65,96940.0,252.3637144792527,32.16378708594133,32.15363422120401
207,2022-01-09 15:00:00-03:00,29.83,798.0,1026.3,100.0,411.45,2.55,48.25,96883.0,253.70180108393416,46.03610669536525,46.019383326927574
208,2022-01-09 16:00:00-03:00,29.44,505.0,621.29,204.0,409.85,2.55,46.65,96844.0,252.95787361723058,59.92134571076143,59.89362012513406
209,2022-01-09 17:00:00-03:00,28.52,321.0,872.53,92.0,402.05,3.1,50.3,96863.0,250.99264814071523,73.70258358628183,73.64869512864642
210,2022-01-09 18:00:00-03:00,27.17,47.0,0.0,47.0,401.25,3.03,56.95,96892.0,247.95237267555714,87.2756899225183,87.0455875910921
211,2022-01-09 19:00:00-03:00,25.83,0.0,0.0,0.0,394.25,3.03,65.35,96902.0,243.65103356072228,100.4989259089372,100.4989259089372
212,2022-01-09 20:00:00-03:00,24.68,0.0,0.0,0.0,390.65,3.03,73.45,97017.0,237.59618844455937,113.13955674953851,113.13955674953851
213,2022-01-09 21:00:00-03:00,23.59,0.0,0.0,0.0,373.8,2.76,80.75,97084.0,228.87717978229614,124.7768016741924,124.7768016741924
214,2022-01-09 22:00:00-03:00,22.81,0.0,0.0,0.0,372.45,2.41,86.3,97142.0,216.05691427452652,134.61672336548708,134.61672336548708
215,2022-01-09 23:00:00-03:00,22.24,0.0,0.0,0.0,371.4,2.07,90.3,97151.0,197.7339514104327,141.25337909551996,141.25337909551996
216,2022-01-10 00:00:00-03:00,22.09,0.0,0.0,0.0,393.8,1.86,91.45,97142.0,175.1772746299274,142.91843055730857,142.91843055730857
217,2022-01-10 01:00:00-03:00,21.96,0.0,0.0,0.0,399.85,1.59,91.85,97084.0,153.9031009005954,139.0001194852811,139.0001194852811
218,2022-01-10 02:00:00-03:00,21.77,0.0,0.0,0.0,394.65,1.31,92.35,97055.0,137.95262872657304,130.81733643176432,130.81733643176432
219,2022-01-10 03:00:00-03:00,21.53,0.0,0.0,0.0,388.0,1.31,92.8,97046.0,127.03640138244418,120.0974862426412,120.0974862426412
220,2022-01-10 04:00:00-03:00,21.68,0.0,0.0,0.0,403.65,1.24,92.8,97065.0,119.56347448396559,107.97133276498268,107.97133276498268
221,2022-01-10 05:00:00-03:00,21.65,0.0,0.0,0.0,399.05,1.1,92.65,97123.0,114.31262504586869,95.0481133345554,95.0481133345554
222,2022-01-10 06:00:00-03:00,21.82,37.0,97.82,21.0,406.85,1.1,91.75,97170.0,110.56475128242062,81.65384288461085,81.55253537649706
223,2022-01-10 07:00:00-03:00,22.68,269.0,514.65,67.0,414.05,2.14,86.15,97266.0,107.96022896252322,67.97476533609192,67.93535442040022
224,2022-01-10 08:00:00-03:00,24.37,509.0,668.58,107.0,396.85,2.48,75.4,97266.0,106.43219341770111,54.131054782173734,54.10878994380803
225,2022-01-10 09:00:00-03:00,26.1,672.0,577.56,224.0,385.0,2.62,65.75,97266.0,106.32759071243493,40.222987569643614,40.20933689633491
226,2022-01-10 10:00:00-03:00,27.74,769.0,465.8,348.0,401.85,2.55,57.5,97199.0,109.1728900807887,26.39861289621699,26.390600782118618
227,2022-01-10 11:00:00-03:00,29.07,1014.0,853.66,180.0,404.05,2.48,51.85,97132.0,123.14302878945995,13.225136591997426,13.221355785659014
228,2022-01-10 12:00:00-03:00,30.17,1038.0,822.12,224.0,401.25,2.48,47.3,97036.0,202.5570746507221,7.4752069637158485,7.4731089364235
229,2022-01-10 13:00:00-03:00,31.03,926.0,613.32,348.0,401.45,2.55,43.95,96950.0,245.45076092017456,18.458119375967797,18.45273843146221
230,2022-01-10 14:00:00-03:00,31.26,948.0,962.88,142.0,402.85,2.62,42.5,96835.0,252.62307778201904,32.052798460247445,32.042689192969526
231,2022-01-10 15:00:00-03:00,31.15,719.0,710.42,235.0,402.25,2.83,43.2,96777.0,253.91049101963847,45.94193645559154,45.925267755636064
232,2022-01-10 16:00:00-03:00,31.07,570.0,945.1,111.0,402.65,2.97,42.0,96768.0,253.14082698236479,59.841196055141,59.8135584347761
233,2022-01-10 17:00:00-03:00,29.72,331.0,959.99,78.0,399.45,3.45,48.75,96758.0,251.16430512001907,73.63622302316367,73.58255450397563
234,2022-01-10 18:00:00-03:00,27.94,48.0,0.0,48.0,397.45,3.45,58.9,96768.0,248.1228257484064,87.22445194244186,86.99676453334185
235,2022-01-10 19:00:00-03:00,26.35,0.0,0.0,0.0,392.65,3.59,69.2,96863.0,243.82887650356932,100.46569811449146,100.46569811449146
236,2022-01-10 20:00:00-03:00,25.02,0.0,0.0,0.0,386.2,3.38,78.25,96959.0,237.78965870776898,113.12929608168042,113.12929608168042
237,2022-01-10 21:00:00-03:00,24.13,0.0,0.0,0.0,389.4,2.83,84.55,97027.0,229.09296120379327,124.79742852928925,124.79742852928925
238,2022-01-10 22:00:00-03:00,23.63,0.0,0.0,0.0,399.65,2.48,88.0,97113.0,216.2919753168464,134.67947835044848,134.67947835044848
239,2022-01-10 23:00:00-03:00,23.32,0.0,0.0,0.0,410.05,2.21,89.7,97103.0,197.95324463084776,141.36821458005173,141.36821458005173
240,2022-01-11 00:00:00-03:00,23.09,0.0,0.0,0.0,412.85,2.07,90.5,97132.0,175.30963602399333,143.0787614564967,143.0787614564967
241,2022-01-11 01:00:00-03:00,22.8,0.0,0.0,0.0,406.85,1.93,91.55,97065.0,153.92247472244014,139.1789062979069,139.1789062979069
242,2022-01-11 02:00:00-03:00,22.52,0.0,0.0,0.0,400.05,1.72,92.75,97046.0,137.89923271039288,130.99218317699132,130.99218317699132
243,2022-01-11 03:00:00-03:00,22.41,0.0,0.0,0.0,407.85,1.59,92.8,97036.0,126.94831581224702,120.2602018340755,120.2602018340755
244,2022-01-11 04:00:00-03:00,22.29,0.0,0.0,0.0,406.45,1.59,92.2,97075.0,119.45813594569705,108.1207252672637,108.1207252672637
245,2022-01-11 05:00:00-03:00,22.09,0.0,0.0,0.0,399.65,1.59,92.65,97123.0,114.19501208309947,95.18486759182225,95.18486759182225
246,2022-01-11 06:00:00-03:00,22.14,35.0,86.7,21.0,407.05,1.66,92.4,97180.0,110.43335297919907,81.77871315692933,81.6760573958912
247,2022-01-11 07:00:00-03:00,22.85,258.0,458.11,79.0,416.05,2.62,87.85,97209.0,107.80866273278832,68.08798044882391,68.04835060328278
248,2022-01-11 08:00:00-03:00,24.3,499.0,630.09,121.0,393.25,3.38,77.2,97228.0,106.24728877512086,54.23190133970849,54.20955451198436
249,2022-01-11 09:00:00-03:00,26.07,713.0,716.34,158.0,400.45,3.38,67.0,97228.0,106.08125265641644,40.30886933540563,40.29517720748776
250,2022-01-11 10:00:00-03:00,27.95,813.0,571.19,297.0,400.45,2.9,57.45,97209.0,108.79134551342128,26.461540272278576,26.453506010511596
251,2022-01-11 11:00:00-03:00,29.45,1013.0,853.65,179.0,399.05,2.62,50.8,97170.0,122.35093658770512,13.230256682458048,13.226474347869967
252,2022-01-11 12:00:00-03:00,30.51,1066.0,903.53,171.0,403.45,2.41,46.1,97075.0,202.38331699483928,7.295059891933803,7.293013711994263
253,2022-01-11 13:00:00-03:00,30.86,1027.0,886.36,191.0,415.25,2.48,44.45,96988.0,245.82836917679845,18.32087444165225,18.315536576008427
254,2022-01-11 14:00:00-03:00,31.05,848.0,644.33,308.0,415.05,2.62,43.95,96854.0,252.89770384188483,31.94359479427694,31.933528321510515
255,2022-01-11 15:00:00-03:00,31.07,683.0,584.68,284.0,413.65,2.76,44.05,96768.0,254.12964586241154,45.850220543477626,45.8336049118832
256,2022-01-11 16:00:00-03:00,30.63,541.0,780.58,161.0,411.25,3.03,44.95,96758.0,253.33196871307598,59.763993656817405,59.73644037855221
257,2022-01-11 17:00:00-03:00,29.69,247.0,321.26,162.0,408.45,3.31,47.85,96739.0,251.3429239727309,73.57325715010694,73.51979583109905
258,2022-01-11 18:00:00-03:00,27.82,20.0,0.0,20.0,404.05,3.72,58.45,96796.0,248.2995502561088,87.17706377963316,86.95157077452117
259,2022-01-11 19:00:00-03:00,26.02,0.0,0.0,0.0,394.25,3.52,70.3,96873.0,244.01260095858032,100.43681767382968,100.43681767382968
260,2022-01-11 20:00:00-03:00,24.88,0.0,0.0,0.0,388.45,3.1,77.7,96988.0,237.988756727531,113.12395324953631,113.12395324953631
261,2022-01-11 21:00:00-03:00,24.17,0.0,0.0,0.0,391.85,2.9,81.45,97036.0,229.31402105281018,124.82363988504028,124.82363988504028
262,2022-01-11 22:00:00-03:00,23.61,0.0,0.0,0.0,388.65,2.83,83.6,97103.0,216.53133905502506,134.7485562218164,134.7485562218164
263,2022-01-11 23:00:00-03:00,23.23,0.0,0.0,0.0,392.65,2.69,85.35,97161.0,198.17410219135206,141.48995171568038,141.48995171568038
264,2022-01-12 00:00:00-03:00,22.9,0.0,0.0,0.0,392.85,2.55,87.05,97132.0,175.4385186339582,143.24575557001566,143.24575557001566
265,2022-01-12 01:00:00-03:00,22.62,0.0,0.0,0.0,394.65,2.34,88.65,97113.0,153.93420061453799,139.3629611354507,139.3629611354507
266,2022-01-12 02:00:00-03:00,22.35,0.0,0.0,0.0,390.0,2.14,90.15,97027.0,137.83705504668302,131.17055131704035,131.17055131704035
267,2022-01-12 03:00:00-03:00,22.33,0.0,0.0,0.0,403.05,2.28,90.3,97046.0,126.85182569110623,120.42498893746807,120.42498893746807
268,2022-01-12 04:00:00-03:00,22.17,0.0,0.0,0.0,397.65,1.86,92.15,96988.0,119.34499772646893,108.27110700162264,108.27110700162264
269,2022-01-12 05:00:00-03:00,22.03,0.0,0.0,0.0,395.05,2.14,92.7,97036.0,114.07000978239881,95.32179809823464,95.32179809823464
270,2022-01-12 06:00:00-03:00,22.25,32.0,81.56,19.0,415.05,2.62,91.5,97084.0,110.29467341419087,81.90312311946695,81.79909042057453
271,2022-01-12 07:00:00-03:00,23.09,256.0,455.04,79.0,399.45,3.52,85.6,97113.0,107.64956191221654,68.2002103675458,68.16036146026468
272,2022-01-12 08:00:00-03:00,24.79,427.0,365.87,208.0,406.45,3.59,74.6,97123.0,106.05411590061118,54.33130477250061,54.30887674416172
273,2022-01-12 09:00:00-03:00,26.65,521.0,222.26,349.0,412.05,3.45,65.35,97075.0,105.82513623855652,40.39288288485874,40.379150103432664
274,2022-01-12 10:00:00-03:00,28.29,812.0,570.35,297.0,415.45,2.9,58.6,97017.0,108.39690494018959,26.522180064822734,26.514124437878465
275,2022-01-12 11:00:00-03:00,29.51,969.0,730.8,255.0,414.45,2.48,53.5,96988.0,121.53699218192372,13.23266388834405,13.22888083522892
276,2022-01-12 12:00:00-03:00,29.64,1102.0,1011.11,100.0,436.65,2.41,52.6,96921.0,202.2389452488943,7.109416803934678,7.107424010558631
277,2022-01-12 13:00:00-03:00,30.91,769.0,300.87,485.0,423.25,2.55,49.45,96844.0,246.23484472215512,18.18426886853173,18.17897381417302
278,2022-01-12 14:00:00-03:00,31.33,971.0,1038.04,100.0,427.05,2.76,48.5,96720.0,253.18758433258762,31.836381835729185,31.82635727977562
279,2022-01-12 15:00:00-03:00,31.19,578.0,308.69,367.0,423.85,2.83,50.1,96652.0,254.35918929128536,45.76112167695068,45.74455743484322
280,2022-01-12 16:00:00-03:00,29.78,343.0,127.07,281.0,423.45,3.1,57.5,96595.0,253.53120865353839,59.689871140027506,59.662398483105164
281,2022-01-12 17:00:00-03:00,28.26,275.0,485.74,146.0,421.25,3.38,64.75,96643.0,251.52841048645797,73.51379382296754,73.46052686277127
282,2022-01-12 18:00:00-03:00,26.69,41.0,0.0,41.0,416.25,3.38,72.75,96720.0,248.4824494351484,87.1336102353012,86.91009716608474
283,2022-01-12 19:00:00-03:00,25.67,0.0,0.0,0.0,410.25,3.03,77.65,96806.0,244.20210774449146,100.41234591742983,100.41234591742983
284,2022-01-12 20:00:00-03:00,24.94,0.0,0.0,0.0,406.65,2.83,81.4,96921.0,238.19338247845224,113.12356429896846,113.12356429896846
285,2022-01-12 21:00:00-03:00,24.44,0.0,0.0,0.0,407.05,2.48,83.85,96998.0,229.5402643760939,124.85544436465153,124.85544436465153
286,2022-01-12 22:00:00-03:00,24.14,0.0,0.0,0.0,412.05,2.14,85.3,97075.0,216.774925735085,134.8239384259225,134.8239384259225
287,2022-01-12 23:00:00-03:00,23.9,0.0,0.0,0.0,421.05,1.72,86.55,97075.0,198.3964472145088,141.61854956520492,141.61854956520492
288,2022-01-13 00:00:00-03:00,23.5,0.0,0.0,0.0,407.05,1.93,88.35,96998.0,175.56378335305772,143.41934543582244,143.41934543582244
289,2022-01-13 01:00:00-03:00,23.18,0.0,0.0,0.0,401.05,2.34,89.05,96950.0,153.93810723822708,139.55217562721103,139.55217562721103
290,2022-01-13 02:00:00-03:00,22.96,0.0,0.0,0.0,399.05,2.34,88.85,96902.0,137.76598263700515,131.35230402176796,131.35230402176796
291,2022-01-13 03:00:00-03:00,22.8,0.0,0.0,0.0,398.45,2.14,88.15,96883.0,126.74688500951527,120.59170438095911,120.59170438095911
292,2022-01-13 04:00:00-03:00,22.76,0.0,0.0,0.0,400.45,1.66,90.9,96863.0,119.2240599367039,108.4223414242927,108.4223414242927
293,2022-01-13 05:00:00-03:00,22.69,0.0,0.0,0.0,403.45,1.24,90.85,96950.0,113.93764863750096,95.4587809708334,95.4587809708334
294,2022-01-13 06:00:00-03:00,22.7,3.0,0.0,3.0,405.45,1.1,91.35,96988.0,110.14876601141543,82.02696490546988,81.92152696470335
295,2022-01-13 07:00:00-03:00,23.67,42.0,0.0,42.0,400.05,1.93,85.5,97113.0,107.4830015343988,68.31136641605974,68.27129851458835
296,2022-01-13 08:00:00-03:00,24.9,69.0,0.0,69.0,405.05,2.62,76.9,97094.0,105.85277522171248,54.42920047412102,54.40669210057556
297,2022-01-13 09:00:00-03:00,26.57,130.0,0.0,130.0,412.85,2.97,66.75,97123.0,105.55937609417697,40.474997322901736,40.46122471019357
298,2022-01-13 10:00:00-03:00,27.83,186.0,0.0,186.0,417.05,3.03,59.0,97113.0,107.9897394978534,26.58055837742932,26.572482161024837
299,2022-01-13 11:00:00-03:00,29.24,175.0,0.0,175.0,429.85,2.48,54.4,97103.0,120.7010607792003,13.23251426186954,13.22873125341684
300,2022-01-13 12:00:00-03:00,30.52,149.0,0.0,149.0,430.65,2.07,51.35,97075.0,202.1264862984983,6.918351992821087,6.916414101261154
301,2022-01-13 13:00:00-03:00,31.17,126.0,0.0,126.0,435.45,1.66,49.95,96979.0,246.67066837762013,18.048586120539156,18.043333522828462
302,2022-01-13 14:00:00-03:00,29.89,133.0,0.0,133.0,446.25,1.03,54.0,96902.0,253.4926956211866,31.731364528128097,31.72138093742501
303,2022-01-13 15:00:00-03:00,26.96,189.0,0.0,189.0,441.05,0.69,70.95,96844.0,254.59903670880976,45.6747990214008,45.65828441378378
304,2022-01-13 16:00:00-03:00,25.62,89.0,0.0,89.0,421.05,0.14,75.05,96806.0,253.73845193332008,59.61895625464666,59.591560406049375
305,2022-01-13 17:00:00-03:00,24.79,44.0,0.0,44.0,420.65,0.97,81.95,96844.0,251.7206678686689,73.45793523867951,73.40484970242449
306,2022-01-13 18:00:00-03:00,23.81,21.0,0.0,21.0,417.85,1.31,98.8,96863.0,248.67142553272902,87.0941699538548,86.87242777533211
307,2022-01-13 19:00:00-03:00,22.98,0.0,0.0,0.0,416.45,1.45,99.3,96921.0,244.39729818400477,100.3923377394479,100.3923377394479
308,2022-01-13 20:00:00-03:00,22.53,0.0,0.0,0.0,416.65,1.72,99.3,97007.0,238.40343815157064,113.12815880491306,113.12815880491306
309,2022-01-13 21:00:00-03:00,22.25,0.0,0.0,0.0,418.85,1.79,99.45,97046.0,229.771600635413,124.89284445052178,124.89284445052178
310,2022-01-13 22:00:00-03:00,21.99,0.0,0.0,0.0,417.45,1.59,99.55,97094.0,217.02266265202024,134.90560119339276,134.90560119339276
311,2022-01-13 23:00:00-03:00,21.79,0.0,0.0,0.0,412.65,1.66,99.6,97075.0,198.62021104978345,141.7539636763408,141.7539636763408
312,2022-01-14 00:00:00-03:00,21.63,0.0,0.0,0.0,413.65,1.59,99.65,97055.0,175.68529551595032,143.59946172347534,143.59946172347534
313,2022-01-14 01:00:00-03:00,21.55,0.0,0.0,0.0,413.45,1.45,99.7,96979.0,153.93402573263688,139.74644033313325,139.74644033313325
314,2022-01-14 02:00:00-03:00,21.56,0.0,0.0,0.0,414.65,1.59,99.7,96911.0,137.68590696931665,131.5373047077903,131.5373047077903
315,2022-01-14 03:00:00-03:00,21.62,0.0,0.0,0.0,421.65,1.72,99.75,96911.0,126.6334533862921,120.76020698477541,120.76020698477541
316,2022-01-14 04:00:00-03:00,21.89,0.0,0.0,0.0,417.65,1.72,96.3,96892.0,119.09532808449893,108.57429555970988,108.57429555970988
317,2022-01-14 05:00:00-03:00,21.84,0.0,0.0,0.0,411.65,1.59,95.95,96902.0,113.79796386173547,95.59569716462204,95.59569716462204
318,2022-01-14 06:00:00-03:00,21.98,19.0,12.89,17.0,415.05,1.45,95.55,96969.0,109.9956881313476,82.1501365088947,82.04326542817927
319,2022-01-14 07:00:00-03:00,22.52,186.0,145.27,130.0,413.65,2.41,92.3,97017.0,107.30905969876494,68.42136663476164,68.38107999972254
320,2022-01-14 08:00:00-03:00,23.03,191.0,5.03,188.0,415.45,1.72,91.1,97017.0,105.64336907514888,54.5255313123674,54.502943510491335
321,2022-01-14 09:00:00-03:00,23.84,546.0,271.98,336.0,415.05,2.0,88.1,97017.0,105.2841067590441,40.5551899405668,40.54137833600332
322,2022-01-14 10:00:00-03:00,24.66,723.0,372.45,387.0,419.25,2.55,83.5,97007.0,107.57001585991082,26.636710241446636,26.62861420125821
323,2022-01-14 11:00:00-03:00,26.26,720.0,236.42,489.0,418.65,3.24,71.05,96998.0,119.84299467151124,13.229975384154358,13.226193133530103
324,2022-01-14 12:00:00-03:00,27.27,517.0,39.32,478.0,415.25,3.45,61.15,96940.0,202.04884609380028,6.721946188614098,6.720064688484555
325,2022-01-14 13:00:00-03:00,27.42,550.0,64.52,489.0,423.85,3.72,56.9,96911.0,247.13629206412452,17.914116407438925,17.908905823081085
326,2022-01-14 14:00:00-03:00,27.73,1003.0,1149.81,36.0,418.05,3.86,56.05,96758.0,253.8129954184058,31.628745531930626,31.61880188246679
327,2022-01-14 15:00:00-03:00,27.68,453.0,105.01,381.0,416.25,3.72,57.8,96729.0,254.8490934416238,45.591406660529124,45.574939859667985
328,2022-01-14 16:00:00-03:00,27.21,339.0,116.32,282.0,417.05,3.66,62.7,96720.0,253.95359774789475,59.55137033518079,59.52404739628839
329,2022-01-14 17:00:00-03:00,26.05,30.0,0.0,30.0,424.05,2.55,69.8,96768.0,251.9195958131658,73.40577638778959,73.35285926033626
330,2022-01-14 18:00:00-03:00,25.08,8.0,0.0,8.0,417.85,2.34,76.05,96816.0,248.8663790425067,87.05881386454598,86.83863840432284
331,2022-01-14 19:00:00-03:00,24.12,0.0,0.0,0.0,405.25,2.28,81.9,96835.0,244.59807346259367,100.37684002270164,100.37684002270164
332,2022-01-14 20:00:00-03:00,23.58,0.0,0.0,0.0,399.05,2.41,85.55,96979.0,238.61882764168195,113.13775827357293,113.13775827357293
333,2022-01-14 21:00:00-03:00,23.13,0.0,0.0,0.0,399.65,2.21,88.5,97027.0,230.00794341427184,124.93583485870002,124.93583485870002
334,2022-01-14 22:00:00-03:00,22.73,0.0,0.0,0.0,400.65,2.0,90.7,97046.0,217.27448433794032,134.99351391761468,134.99351391761468
335,2022-01-14 23:00:00-03:00,22.54,0.0,0.0,0.0,409.85,1.86,91.6,97055.0,198.84533435707425,141.89614460660187,141.89614460660187
336,2022-01-15 00:00:00-03:00,22.25,0.0,0.0,0.0,415.85,1.79,92.85,97046.0,175.80292680339244,143.7860321548655,143.7860321548655
337,2022-01-15 01:00:00-03:00,22.13,0.0,0.0,0.0,422.45,1.93,92.9,96979.0,153.92179195630638,139.94564419091262,139.94564419091262
338,2022-01-15 02:00:00-03:00,21.79,0.0,0.0,0.0,417.65,1.86,94.05,96940.0,137.59672626182322,131.72541697361473,131.72541697361473
339,2022-01-15 03:00:00-03:00,21.66,0.0,0.0,0.0,424.05,1.45,94.55,96902.0,126.51149787131766,120.93035783553925,120.93035783553925
340,2022-01-15 04:00:00-03:00,22.11,0.0,0.0,0.0,415.85,1.59,94.65,96911.0,118.95881456865413,108.72684047800952,108.72684047800952
341,2022-01-15 05:00:00-03:00,22.12,0.0,0.0,0.0,419.25,1.59,94.0,96950.0,113.65099667672291,95.7324330695867,95.7324330695867
342,2022-01-15 06:00:00-03:00,22.13,26.0,52.24,18.0,411.45,1.59,93.8,96988.0,109.8355022533807,82.27254244920663,82.16421075330167
